300	 4208	2463
300	 4669	2846
400	 8649	5315
400	 6745	4155
400	 5302	3193
400	 4601	2613
400	 8919	5165
400	 6241	3798
400	 7689	4746
400	 4979	3011
400	 7947	4602
400	 7495	4424
400	 4849	3004
400	 6673	3969
400	 7572	4546
400	 7772	4747
400	 7856	4364
400	 7898	4660
400	 5036	3158
400	 4444	2830
400	 7708	4582
400	 6409	3941
400	 6881	4182
400	 4830	3020
400	 7369	4421
400	 4642	2883
400	 6299	3461
400	 7598	4724
400	 8406	4853
400	 8294	4684
400	 5432	3317
400	 6420	3988
400	 7374	4090
400	 5832	3264
400	 6081	3816
400	 6745	4013
400	 8349	4839
400	 6108	3825
400	 8817	5184
400	 6312	3941
400	 9155	5385
400	 4842	2946
400	 5744	3452
400	 6794	4073
400	 6746	3857
400	 5427	3265
400	 5137	2912
400	 6983	4174
400	 8579	5162
400	 8400	5169
400	 6264	3768
400	 6228	3801
500	 10383	6172
500	 6675	4041
500	 10705	6528
500	 9366	5755
500	 5841	3592
500	 11706	6707
500	 8015	4778
500	 9283	5601
500	 9760	5874
500	 9345	5851
500	 10524	6089
500	 6025	3442
500	 10108	6291
500	 7257	4235
500	 6080	3808
500	 7721	4593
500	 6750	3955
500	 8670	5408
500	 6539	4053
500	 8905	5416
500	 6498	3780
500	 6336	3974
500	 8484	5321
500	 11070	6509
500	 9038	5347
500	 8838	5299
500	 8473	5476
500	 10397	6159
500	 8289	5129
500	 7771	4862
500	 9838	6110
500	 11187	6866
500	 11126	6773
500	 10848	6667
500	 5958	3725
500	 9433	5843
500	 8428	5199
500	 8557	5328
500	 7608	4324
500	 9415	5845
500	 9717	5793
500	 7266	4483
500	 9496	5866
500	 7785	4899
500	 7734	4588
500	 7809	4958
500	 9485	5818
500	 5594	3528
500	 9193	5529
500	 7946	5033
600	 10523	6446
600	 12657	7812
600	 12366	7761
600	 7216	4517
600	 8833	5338
600	 10721	6508
600	 8749	5386
600	 9263	5373
600	 9603	6043
600	 10500	5879
600	 9616	5974
600	 11133	6747
600	 13915	8301
600	 9559	5799
600	 13390	8081
600	 11715	7113
600	 13908	8443
600	 12882	7325
600	 10415	6395
600	 10412	6407
600	 12544	7531
600	 10386	6464
600	 10265	6387
600	 8668	5238
600	 12716	7837
600	 9488	5299
600	 7907	4949
600	 6830	4199
600	 7999	4902
600	 13569	8374
600	 8109	5043
600	 13624	8189
600	 7105	4426
600	 11814	7407
600	 11806	6845
600	 12501	7545
600	 9321	5258
600	 11280	7022
600	 13235	7986
600	 13199	7755
600	 11553	7152
600	 10078	5954
600	 13769	8282
600	 9749	5290
600	 7937	4988
600	 14184	8653
600	 8157	5034
600	 7107	4295
600	 13925	8366
600	 7210	4341
700	 11636	7260
700	 8068	5155
700	 12353	7807
700	 13989	8329
700	 13619	8318
700	 10926	6858
700	 11661	7292
700	 14867	8957
700	 12280	7656
700	 13063	8243
700	 15904	9860
700	 13246	8355
700	 15904	9578
700	 13208	8361
700	 13797	8498
700	 13429	8554
700	 8348	5342
700	 11754	7080
700	 9456	5961
700	 15859	9770
700	 10235	6296
700	 14381	8813
700	 11985	7501
700	 16556	9954
700	 9522	6105
700	 10179	6327
700	 13959	8919
700	 15048	9373
700	 11135	6956
700	 15575	9366
700	 11076	7135
700	 9594	5937
700	 15341	9415
700	 14383	8603
700	 14778	9342
700	 9680	5975
700	 9369	5912
700	 15076	8887
700	 9356	5768
700	 9104	5711
700	 7941	5071
700	 13913	8838
700	 9130	5801
700	 15536	9447
700	 13738	8362
700	 15259	8921
700	 15436	9384
700	 11082	6696
700	 9971	6285
700	 8192	5117
800	 16543	9960
800	 17435	10945
800	 17205	10694
800	 18960	11436
800	 12719	7756
800	 9388	5932
800	 11652	7132
800	 10900	6772
800	 9585	6006
800	 15488	9777
800	 11020	6909
800	 13667	8344
800	 17858	10939
800	 18280	11461
800	 13593	8358
800	 16652	10622
800	 11295	7095
800	 9424	5922
800	 17616	11250
800	 11127	7056
800	 15670	9475
800	 17997	11053
800	 10065	6252
800	 9751	6110
800	 17208	10071
800	 18691	11640
800	 11021	6814
800	 13232	8386
800	 13743	8605
800	 16873	10773
800	 16584	10300
800	 11752	7367
800	 13471	8175
800	 13283	8220
800	 16495	10430
800	 9605	5824
800	 13735	8635
800	 18665	11658
800	 13944	8812
800	 9070	5873
800	 15353	9474
800	 17557	11069
800	 11979	7590
800	 13084	8523
800	 13079	8369
800	 16529	10443
800	 15252	9665
800	 17226	10530
800	 13397	8430
800	 18409	11156
900	 11892	7358
900	 18902	11553
900	 16011	9992
900	 19276	12169
900	 13807	8158
900	 10787	6941
900	 12772	7781
900	 20209	11539
900	 19334	12238
900	 19835	12024
900	 17423	11078
900	 21659	13313
900	 17799	11094
900	 20297	12402
900	 14896	9485
900	 21279	12920
900	 19289	11344
900	 10881	6973
900	 20343	12018
900	 18952	11971
900	 20876	13004
900	 16804	10247
900	 11944	7564
900	 15144	9539
900	 18189	11225
900	 18038	11108
900	 18144	11124
900	 16384	10285
900	 18186	11543
900	 17299	11112
900	 20672	12853
900	 17545	11054
900	 12858	8133
900	 14820	9051
900	 11893	7292
900	 17653	11070
900	 21670	13541
900	 16474	10287
900	 15794	9697
900	 11942	7196
900	 15308	9336
900	 15898	10104
900	 17150	10944
900	 12628	7762
900	 22291	13943
900	 11184	7132
900	 22427	13736
900	 17733	10492
900	 11272	7236
900	 11156	7136
1000	 14549	9171
1000	 22174	13418
1000	 16476	10638
1000	 15560	9708
1000	 24508	14825
1000	 12639	8070
1000	 21366	13774
1000	 20091	12845
1000	 12067	7840
1000	 16574	9968
1000	 18358	11654
1000	 14711	8992
1000	 18939	11177
1000	 13668	8626
1000	 22366	13722
1000	 14646	9289
1000	 17556	11056
1000	 19526	12440
1000	 17472	11009
1000	 17436	10970
1000	 19081	11942
1000	 21052	13438
1000	 17090	10833
1000	 20150	12339
1000	 13529	8143
1000	 16865	10849
1000	 24184	14979
1000	 16599	10526
1000	 14547	8690
1000	 23865	14668
1000	 19551	12181
1000	 23879	14194
1000	 12296	7944
1000	 23313	13754
1000	 14076	8754
1000	 15266	9496
1000	 12081	7775
1000	 18245	11552
1000	 23468	14554
1000	 22552	13856
1000	 16333	10415
1000	 13769	8236
1000	 11723	7650
1000	 22857	13815
1000	 12174	7680
1000	 24018	15272
1000	 23001	14280
1000	 24504	14917
1000	 24187	15081
1000	 14212	9112
1100	 13806	8513
1100	 19756	12362
1100	 13864	8800
1100	 13448	8445
1100	 20864	12853
1100	 27262	15766
1100	 18679	10276
1100	 17926	11418
1100	 18998	11602
1100	 19971	12405
1100	 24258	15345
1100	 23539	14256
1100	 15167	9741
1100	 26467	16495
1100	 21723	13758
1100	 15280	9758
1100	 25402	14891
1100	 24506	15576
1100	 13563	8772
1100	 15495	9741
1100	 22421	14071
1100	 24380	15567
1100	 18097	11556
1100	 19378	12335
1100	 17908	11624
1100	 13126	8357
1100	 25292	15923
1100	 18840	11991
1100	 15140	9133
1100	 18401	11465
1100	 23489	14938
1100	 19670	12561
1100	 24772	15446
1100	 16418	10348
1100	 21449	13240
1100	 26759	16244
1100	 13778	8780
1100	 28178	17470
1100	 15091	9440
1100	 22480	14143
1100	 16284	9697
1100	 23817	14694
1100	 20029	12071
1100	 21718	13686
1100	 13195	8255
1100	 25945	15497
1100	 20674	13269
1100	 25727	16148
1100	 13189	8460
1100	 22980	14177
1200	 16706	10623
1200	 17584	11042
1200	 24058	14536
1200	 25299	15755
1200	 28966	17747
1200	 17641	11100
1200	 27717	16358
1200	 20393	11586
1200	 24460	14814
1200	 25846	16423
1200	 17709	10995
1200	 14124	9324
1200	 26733	16222
1200	 29894	18177
1200	 15140	9699
1200	 17482	11138
1200	 24881	14899
1200	 18260	10635
1200	 16795	10725
1200	 16333	10433
1200	 17813	10912
1200	 30243	17287
1200	 20560	13242
1200	 16409	9611
1200	 23725	15143
1200	 14979	9541
1200	 28889	17830
1200	 16437	10134
1200	 20742	12876
1200	 27469	16307
1200	 19908	12013
1200	 27583	17226
1200	 20892	13385
1200	 28754	17985
1200	 28462	17884
1200	 29041	17574
1200	 17677	11383
1200	 20631	13248
1200	 19993	12748
1200	 18604	11547
1200	 14713	9530
1200	 27390	16392
1200	 25456	16066
1200	 14692	9334
1200	 27452	17398
1200	 16990	10712
1200	 29604	18665
1200	 27881	17327
1200	 29277	18299
1200	 20545	13318
1300	 26048	16406
1300	 22745	14581
1300	 28629	17736
1300	 19038	11693
1300	 29027	17840
1300	 15911	10103
1300	 25631	15377
1300	 29781	18947
1300	 25952	16618
1300	 17863	11232
1300	 30948	19768
1300	 21839	13656
1300	 22611	13594
1300	 21244	13619
1300	 27267	16825
1300	 27196	17241
1300	 15750	9804
1300	 20179	12573
1300	 26667	16945
1300	 16214	9829
1300	 22075	13267
1300	 24087	14933
1300	 15836	10254
1300	 23785	15190
1300	 23765	15206
1300	 21731	13773
1300	 30873	18245
1300	 25646	15543
1300	 22085	14013
1300	 30444	18811
1300	 22855	14480
1300	 32627	19803
1300	 17787	11227
1300	 16971	10839
1300	 32082	19885
1300	 24471	14642
1300	 23572	14631
1300	 28221	17445
1300	 23421	14713
1300	 26330	16558
1300	 16778	10643
1300	 20014	12731
1300	 32503	19819
1300	 22890	14377
1300	 19530	11594
1300	 30705	19651
1300	 16542	9969
1300	 30328	18591
1300	 16235	10497
1300	 27729	17801
1400	 33835	20744
1400	 25546	16296
1400	 17539	11383
1400	 29007	17583
1400	 24702	15436
1400	 23105	14936
1400	 25371	16253
1400	 33429	20085
1400	 19305	12436
1400	 26176	16187
1400	 21316	13268
1400	 20504	13136
1400	 33949	21124
1400	 33238	20490
1400	 21994	14032
1400	 33249	21246
1400	 34505	20846
1400	 32710	20957
1400	 19943	12767
1400	 18399	11927
1400	 28354	17930
1400	 30464	19214
1400	 33497	21222
1400	 20712	13161
1400	 34440	21777
1400	 17088	10207
1400	 19213	12277
1400	 26908	16326
1400	 31165	19646
1400	 26585	16066
1400	 31677	19890
1400	 27754	17597
1400	 25747	16577
1400	 30888	19511
1400	 24545	15553
1400	 34521	21722
1400	 18691	11964
1400	 18031	11083
1400	 30541	18721
1400	 18344	11793
1400	 23503	14610
1400	 34132	21800
1400	 28572	17460
1400	 31647	19567
1400	 17346	11073
1400	 25097	15875
1400	 18897	11928
1400	 26097	16382
1400	 24844	15707
1400	 30831	18655
1500	 35475	22747
1500	 19960	12679
1500	 30559	19235
1500	 33169	21156
1500	 29834	18699
1500	 30519	18972
1500	 33924	21472
1500	 30380	19235
1500	 37889	23474
1500	 23049	13733
1500	 32543	19912
1500	 35313	21654
1500	 18621	12050
1500	 34051	21799
1500	 37156	23556
1500	 21338	13695
1500	 31551	19764
1500	 33632	20946
1500	 27973	17091
1500	 18194	11925
1500	 21525	13533
1500	 30822	19426
1500	 36579	22950
1500	 26860	17149
1500	 19160	12368
1500	 21409	13031
1500	 31817	19510
1500	 33888	21547
1500	 30900	19787
1500	 37175	22884
1500	 20316	12939
1500	 20910	13369
1500	 22696	14252
1500	 22104	12902
1500	 29760	18891
1500	 27069	17223
1500	 36455	22481
1500	 21303	13607
1500	 26318	16217
1500	 32381	20345
1500	 35181	21837
1500	 35591	22351
1500	 25143	15367
1500	 35750	22710
1500	 18531	11651
1500	 34773	22189
1500	 22852	14531
1500	 20591	13208
1500	 34611	22218
1500	 35969	22211
1600	 28836	17933
1600	 23459	14890
1600	 25026	15898
1600	 35349	22570
1600	 20208	12893
1600	 35395	22020
1600	 20759	13469
1600	 24102	15451
1600	 19748	12866
1600	 20372	13217
1600	 23075	14754
1600	 27928	17681
1600	 19150	12331
1600	 34490	21610
1600	 31648	20159
1600	 22449	13582
1600	 38426	23346
1600	 27657	16968
1600	 27296	17310
1600	 26797	17117
1600	 36180	22952
1600	 21679	12879
1600	 24486	14519
1600	 35221	21287
1600	 20266	13217
1600	 25515	16273
1600	 37109	23293
1600	 25954	16927
1600	 35370	22265
1600	 28946	18662
1600	 23854	15413
1600	 30907	20091
1600	 24027	14623
1600	 29387	18176
1600	 23317	15189
1600	 21462	12539
1600	 33857	21705
1600	 32819	20557
1600	 27715	17808
1600	 31238	20289
1600	 19034	12482
1600	 34591	21836
1600	 32292	20728
1600	 24195	15282
1600	 35856	22563
1600	 24048	15455
1600	 23030	14569
1600	 37045	23768
1600	 38292	23915
1600	 29595	18082
1700	 35077	21241
1700	 28955	18263
1700	 31419	20019
1700	 31541	20238
1700	 35689	22493
1700	 27370	17245
1700	 23679	14975
1700	 34270	21997
1700	 23281	14375
1700	 20505	13401
1700	 20291	12235
1700	 42362	27027
1700	 26939	17099
1700	 29665	18933
1700	 22007	14111
1700	 32396	20808
1700	 28357	17489
1700	 40973	25816
1700	 31795	20553
1700	 22842	14914
1700	 34787	22257
1700	 22835	14764
1700	 31377	19175
1700	 42581	26440
1700	 34188	21832
1700	 37403	23509
1700	 25738	16372
1700	 41677	26365
1700	 30421	19528
1700	 22808	14577
1700	 34228	22066
1700	 43747	27658
1700	 35063	22058
1700	 32803	20805
1700	 23993	15585
1700	 21847	12861
1700	 27594	17439
1700	 31431	20340
1700	 40404	25811
1700	 30785	19124
1700	 37024	23777
1700	 43432	27089
1700	 35245	21289
1700	 41776	26592
1700	 25749	16445
1700	 24582	15370
1700	 35584	22858
1700	 28647	18362
1700	 34483	22154
1700	 37019	22404
1800	 33390	20077
1800	 21755	13454
1800	 44485	28145
1800	 34693	21714
1800	 37353	23979
1800	 33858	20558
1800	 41900	26076
1800	 39035	24292
1800	 26839	17024
1800	 43105	27749
1800	 28231	18020
1800	 32048	20721
1800	 25072	15186
1800	 46290	29553
1800	 26938	17160
1800	 43723	27396
1800	 45319	26875
1800	 45431	28773
1800	 35910	23116
1800	 31622	20133
1800	 22115	14506
1800	 42970	27222
1800	 35788	22100
1800	 44759	27935
1800	 37107	23334
1800	 39593	24835
1800	 42353	26998
1800	 23769	15415
1800	 22074	14307
1800	 26539	17119
1800	 37535	23741
1800	 23606	15348
1800	 34380	21855
1800	 43479	26899
1800	 37945	24588
1800	 45656	28734
1800	 22638	14561
1800	 42973	27512
1800	 35269	22843
1800	 26691	17151
1800	 30940	18931
1800	 28422	17159
1800	 23704	15109
1800	 32450	20247
1800	 24757	15968
1800	 43254	27044
1800	 39862	25595
1800	 41303	26578
1800	 39263	23887
1800	 28450	18279
1900	 26339	17056
1900	 45517	28301
1900	 24118	15729
1900	 34076	21393
1900	 36669	23395
1900	 49309	30360
1900	 37169	23653
1900	 25771	16576
1900	 28875	18017
1900	 23328	15362
1900	 29833	17857
1900	 26854	17247
1900	 34892	22308
1900	 29487	17347
1900	 29947	18921
1900	 32151	20938
1900	 37525	24386
1900	 41742	26363
1900	 34065	21622
1900	 39182	23749
1900	 48415	29961
1900	 38026	24368
1900	 47488	27479
1900	 39883	24373
1900	 27147	16816
1900	 26585	16971
1900	 26091	16961
1900	 32771	21178
1900	 29003	18577
1900	 35141	22557
1900	 40572	25847
1900	 44526	28132
1900	 48904	30728
1900	 34490	20594
1900	 35713	21668
1900	 40499	24796
1900	 32447	19827
1900	 46803	28911
1900	 24695	16056
1900	 38278	23861
1900	 42758	27170
1900	 30366	19178
1900	 24757	16118
1900	 23969	15596
1900	 43955	27371
1900	 23772	15529
1900	 41580	26106
1900	 22935	15059
1900	 39545	25655
1900	 47973	29462
2000	 42646	27263
2000	 28820	18506
2000	 27661	17826
2000	 38367	24085
2000	 27023	17074
2000	 44575	27862
2000	 27224	17901
2000	 25262	16474
2000	 38933	24135
2000	 27109	17326
2000	 36329	23331
2000	 33140	19433
2000	 37111	22313
2000	 31357	20228
2000	 44461	27786
2000	 42807	27159
2000	 31759	19422
2000	 31555	19824
2000	 27975	17853
2000	 50668	31961
2000	 45592	27910
2000	 25466	15985
2000	 27872	17859
2000	 49585	31253
2000	 46771	29859
2000	 32386	20509
2000	 24566	14606
2000	 31891	20515
2000	 46028	28160
2000	 27478	17659
2000	 49280	31507
2000	 37940	24122
2000	 50107	31632
2000	 40493	25787
2000	 34272	22073
2000	 34101	21340
2000	 35546	23026
2000	 25852	16726
2000	 40075	25702
2000	 26208	16923
2000	 43600	28091
2000	 41981	26773
2000	 25700	16775
2000	 38636	24142
2000	 50168	32013
2000	 31568	20387
2000	 36067	23303
2000	 25840	16183
2000	 39934	24691
2000	 41282	26191
2100	 29379	19192
2100	 47546	30249
2100	 32645	21068
2100	 50890	32644
2100	 48258	30984
2100	 51953	33447
2100	 36348	20960
2100	 35135	22585
2100	 29204	19151
2100	 25781	16864
2100	 26027	16788
2100	 25272	15394
2100	 41191	26866
2100	 49439	31428
2100	 38140	23685
2100	 35608	22019
2100	 46755	30204
2100	 50277	30518
2100	 33296	21570
2100	 42021	25235
2100	 32689	20128
2100	 28856	18958
2100	 27628	18156
2100	 45255	27407
2100	 35891	23015
2100	 33516	20744
2100	 26148	16296
2100	 46496	28029
2100	 30228	19434
2100	 47003	29453
2100	 33099	21342
2100	 29095	17975
2100	 31007	19180
2100	 41539	26736
2100	 32997	21216
2100	 28884	17521
2100	 44480	27569
2100	 44790	27221
2100	 29979	18398
2100	 36785	23487
2100	 33007	20204
2100	 39807	24975
2100	 32663	20915
2100	 25719	16709
2100	 44795	28946
2100	 45487	27759
2100	 36387	23350
2100	 29115	19025
2100	 44839	28684
2100	 48317	30951
2200	 27990	18351
2200	 32853	21312
2200	 34751	22135
2200	 39238	25604
2200	 51368	31918
2200	 52929	31295
2200	 55815	35802
2200	 29986	19585
2200	 30478	20026
2200	 46336	29624
2200	 27065	16599
2200	 45477	29665
2200	 33166	21277
2200	 27411	17935
2200	 38421	25084
2200	 26927	17725
2200	 33938	21364
2200	 29777	18572
2200	 33871	21886
2200	 27361	16459
2200	 27611	18152
2200	 42230	27112
2200	 26761	17748
2200	 28439	18569
2200	 28404	18480
2200	 51028	32454
2200	 40708	25184
2200	 41955	26942
2200	 57004	36333
2200	 31028	19996
2200	 45811	29450
2200	 33963	21497
2200	 45348	28178
2200	 55696	35770
2200	 52274	33498
2200	 54156	34500
2200	 45106	29175
2200	 37652	24614
2200	 34200	20977
2200	 31184	20013
2200	 42134	26549
2200	 38185	24623
2200	 51895	32329
2200	 43610	28375
2200	 33475	21851
2200	 32539	20137
2200	 56973	36525
2200	 57546	36355
2200	 27567	18154
2200	 39699	25373
2300	 60134	36660
2300	 47314	29149
2300	 46566	30006
2300	 59554	35727
2300	 29263	19410
2300	 47855	30540
2300	 51456	33566
2300	 55125	34922
2300	 31671	20683
2300	 49724	31863
2300	 32023	20724
2300	 29569	19148
2300	 28523	17506
2300	 57750	36842
2300	 49310	31491
2300	 40995	25347
2300	 51369	32607
2300	 42171	26400
2300	 39196	24088
2300	 39382	25586
2300	 54619	33121
2300	 32264	20028
2300	 36180	23280
2300	 56120	35766
2300	 31354	20530
2300	 33897	22013
2300	 32587	20138
2300	 48481	30850
2300	 41662	26525
2300	 51517	30722
2300	 44079	26818
2300	 57054	35941
2300	 30026	19654
2300	 48169	30692
2300	 44238	28670
2300	 51681	32575
2300	 39127	24911
2300	 30424	19364
2300	 34999	22646
2300	 58367	34727
2300	 28816	18728
2300	 45528	28894
2300	 32206	21144
2300	 32024	20916
2300	 28822	19009
2300	 58841	37311
2300	 57868	35077
2300	 56446	35956
2300	 43416	28254
2300	 35718	22845
2400	 34423	21673
2400	 36548	22817
2400	 57011	35720
2400	 33635	21988
2400	 60714	37615
2400	 45034	28880
2400	 61129	39099
2400	 34828	22761
2400	 62011	39510
2400	 38436	23538
2400	 46370	29920
2400	 55852	35333
2400	 53450	33203
2400	 31751	20494
2400	 54228	34906
2400	 56681	34436
2400	 42911	27691
2400	 37942	24709
2400	 56027	36026
2400	 53923	34156
2400	 42103	27203
2400	 40213	26282
2400	 60895	36325
2400	 58121	37556
2400	 49927	32024
2400	 36159	23651
2400	 62327	40043
2400	 56466	35948
2400	 32587	18874
2400	 55117	35547
2400	 33122	21760
2400	 34883	22828
2400	 36921	23725
2400	 50256	32776
2400	 48531	31349
2400	 60529	38524
2400	 44141	27662
2400	 37322	22209
2400	 41924	27103
2400	 57935	35808
2400	 36617	23703
2400	 45180	29105
2400	 47832	30746
2400	 61899	39656
2400	 59724	36135
2400	 29736	19516
2400	 44145	28599
2400	 57176	36128
2400	 54644	34245
2400	 50120	31970
2500	 43365	28228
2500	 53459	34593
2500	 35018	22971
2500	 54107	33441
2500	 38321	22780
2500	 53792	33695
2500	 47220	30675
2500	 63686	39474
2500	 49763	31939
2500	 61131	38110
2500	 58420	37213
2500	 60547	39242
2500	 55758	35237
2500	 53376	32734
2500	 53773	33178
2500	 39610	25830
2500	 40467	26035
2500	 56560	36554
2500	 34822	21503
2500	 59948	38749
2500	 53060	34689
2500	 37594	24460
2500	 63356	40726
2500	 56304	36000
2500	 45184	29369
2500	 35344	23146
2500	 34876	22821
2500	 59697	38396
2500	 39434	25496
2500	 51289	32764
2500	 34168	22307
2500	 43304	26465
2500	 58808	37618
2500	 46241	28906
2500	 43187	28108
2500	 54136	34532
2500	 60275	38818
2500	 45734	29917
2500	 46187	29354
2500	 53605	34838
2500	 48250	31354
2500	 43903	28253
2500	 61648	39097
2500	 61915	39543
2500	 46542	30229
2500	 38235	24925
2500	 51703	32898
2500	 51849	32610
2500	 38891	24621
2500	 51358	31844
2600	 32893	21516
2600	 49167	31454
2600	 58217	37943
2600	 41053	26295
2600	 46858	30200
2600	 41331	26792
2600	 32102	21235
2600	 55862	35374
2600	 56505	35938
2600	 33053	21937
2600	 48087	30927
2600	 35931	23461
2600	 55694	35466
2600	 67356	40810
2600	 35421	22253
2600	 37952	23310
2600	 52510	31307
2600	 49327	31300
2600	 33959	20423
2600	 50000	32158
2600	 38667	25043
2600	 66457	41750
2600	 48270	29953
2600	 59272	37535
2600	 60931	39499
2600	 55684	35348
2600	 37436	24448
2600	 58778	35391
2600	 47333	30144
2600	 54080	34599
2600	 53558	33154
2600	 54203	35359
2600	 59554	37695
2600	 37920	24655
2600	 53448	33549
2600	 61267	39573
2600	 37720	24677
2600	 38133	23525
2600	 56080	35178
2600	 41802	26628
2600	 33932	20922
2600	 32603	21644
2600	 49470	31175
2600	 60901	37752
2600	 33194	21262
2600	 43312	27868
2600	 32747	21397
2600	 46420	30224
2600	 32837	21592
2600	 44635	28261
2700	 51318	33096
2700	 60314	39268
2700	 34709	22628
2700	 35365	21819
2700	 44065	27317
2700	 40777	26074
2700	 34317	21469
2700	 35110	22917
2700	 36083	23519
2700	 51235	31789
2700	 38847	25019
2700	 42262	27002
2700	 51246	33144
2700	 57514	34898
2700	 56284	36365
2700	 62884	40363
2700	 38178	23771
2700	 50321	30815
2700	 60135	39016
2700	 43069	27601
2700	 48125	31296
2700	 39813	23777
2700	 65706	41738
2700	 61910	39758
2700	 37391	22165
2700	 33344	22072
2700	 37950	23894
2700	 59653	38493
2700	 71484	45473
2700	 43058	26491
2700	 52014	33608
2700	 55449	34143
2700	 41474	27060
2700	 45597	30001
2700	 70284	43667
2700	 59364	38279
2700	 43577	28063
2700	 66750	42609
2700	 36828	24446
2700	 42950	26705
2700	 59795	38543
2700	 51992	33074
2700	 61597	39882
2700	 55372	35967
2700	 59902	38915
2700	 43628	28271
2700	 55383	36401
2700	 68359	44051
2700	 33652	22218
2700	 54880	35678
2800	 56734	36309
2800	 68549	44394
2800	 71685	46113
2800	 68276	42996
2800	 48104	31227
2800	 53199	34429
2800	 48567	30735
2800	 45349	29374
2800	 52843	34313
2800	 65205	42540
2800	 40278	26305
2800	 72941	46929
2800	 44809	29030
2800	 61204	39310
2800	 68052	42465
2800	 37862	23073
2800	 48014	31452
2800	 50852	33224
2800	 69462	44440
2800	 63266	40810
2800	 42202	27292
2800	 60246	38235
2800	 72968	46596
2800	 40827	25888
2800	 58138	37494
2800	 58866	36099
2800	 48987	32090
2800	 41860	27376
2800	 52294	33113
2800	 61996	40312
2800	 35534	23348
2800	 60307	35753
2800	 48211	29992
2800	 60362	38749
2800	 71240	45832
2800	 59808	38743
2800	 36802	24354
2800	 34688	23048
2800	 60170	37657
2800	 57606	37362
2800	 48769	31931
2800	 41770	27351
2800	 35616	22673
2800	 59941	37666
2800	 65194	41892
2800	 59908	36246
2800	 44190	25839
2800	 62649	40083
2800	 45392	29179
2800	 24198	15242
2900	 47058	29371
2900	 48942	31933
2900	 62052	39502
2900	 70177	44774
2900	 43968	28263
2900	 52263	34141
2900	 72213	44600
2900	 71553	44783
2900	 46016	29620
2900	 48957	29698
2900	 70867	45415
2900	 66076	42480
2900	 44285	28523
2900	 68939	42857
2900	 66302	41717
2900	 73212	46176
2900	 69933	42056
2900	 66003	42868
2900	 76731	49517
2900	 41578	25913
2900	 53703	32102
2900	 43352	28400
2900	 54579	35476
2900	 71310	45001
2900	 44984	29354
2900	 67835	43213
2900	 60288	39360
2900	 42026	25924
2900	 51762	33504
2900	 72369	46311
2900	 50237	32660
2900	 49491	32403
2900	 56411	36056
2900	 54766	33550
2900	 51507	32499
2900	 51056	33208
2900	 37004	24136
2900	 43411	28500
2900	 51292	33335
2900	 55733	35901
2900	 72154	46176
2900	 69084	44371
2900	 67149	41719
2900	 36698	24196
2900	 51781	32763
2900	 73092	46117
2900	 42038	27717
2900	 40282	24724
2900	 37187	24527
2900	 46715	30426
